16766542,TUTI I,Zimbabwe,28.58,21.31,890
24794202,GRAND REEF,Zimbabwe,32.45,18.98,1020
16766766,MARIBEHA,Zimbabwe,28.61,21.1,960
24794205,TRANSSAU,Zimbabwe,32.46,18.95,1100
16766835,TUTI II,Zimbabwe,28.61,21.38,860
24794362,TRIASHILL,Zimbabwe,32.45,18.43,1780
24794421,SIMONDALE,Zimbabwe,32.46,18.78,1040
16766853,RATANYANE,Zimbabwe,28.61,21.21,920
24794455,ST.BARBARA'S MISSION,Zimbabwe,32.48,18.5,1520
16767228,LUBANGWE,Zimbabwe,28.66,21.43,840
24794514,PEPLOW/DICE BOX,Zimbabwe,32.48,18.86,1040
24794610,CHICONGAS,Zimbabwe,32.38,18.9,1060
24794828,JENYA,Zimbabwe,32.5,18.75,1140
24794908,BATTERY SPRUIT,Zimbabwe,32.51,18.93,1090
24795139,SHERUKURU,Zimbabwe,32.53,18.63,1120
24795210,PREMEIR ESTATE,Zimbabwe,32.55,18.9,1070
24795316,SARUM,Zimbabwe,32.55,18.85,1130
24795355,BANNOCKBURN AGRIC,Zimbabwe,32.6,18.56,1600
24795415,MAZANI,Zimbabwe,32.56,18.85,1150
21784019,SOMABHULA COUNCIL,Zimbabwe,29.66,19.7,1420
16767499,DAMARA,Zimbabwe,28.66,20.8,1040
24795422,OLIPHANTS HOEK,Zimbabwe,32.56,18.8,1140
24795612,HARTZELL MISSION,Zimbabwe,32.58,18.88,1090
16767624,KAFUSI-MATOBO,Zimbabwe,28.68,21.48,830
24795860,ST.DAVID'S MISSION,Zimbabwe,32.6,18.45,1660
21784020,SOMABHULA RAIL,Zimbabwe,29.66,19.7,1420
16768197,MAYEZANE,Zimbabwe,28.73,20.81,950
24796013,FAIRVIEW,Zimbabwe,32.61,18.86,1150
24796107,MUTARE TORONTO,Zimbabwe,32.65,18.93,1190
16768312,KAFUSI,Zimbabwe,28.76,21.6,760
24796109,FERNDALE(Mutare),Zimbabwe,32.63,18.91,1400
24796131,WATSOMBA,Zimbabwe,32.65,18.71,1400
16768781,THULI MAKWE DAM,Zimbabwe,28.8,20.96,1010
21785116,GLENCOLE,Zimbabwe,29.68,19.73,1360
24796135,TSONZO P.A.,Zimbabwe,32.63,18.68,1400
16768797,WENLOCK,Zimbabwe,28.8,20.83,1020
24796138,STRALSUND,Zimbabwe,32.61,18.65,1150
24796200,SAKUBVA SCHOOL,Zimbabwe,32.63,18.98,1080
16769052,GOBATEMA MISSION,Zimbabwe,28.83,21.21,870
24796308,MUTARE HILLCREST,Zimbabwe,32.13,18.91,1160
21785632,ROAD CAMP MID 3,Zimbabwe,29.73,19.58,1430
24796333,WATSOMBA EAST,Zimbabwe,32.65,18.7,1400
16769527,GUNGWE EXP.PLOT,Zimbabwe,28.88,21.46,810
24796401,MUTARE RAIL,Zimbabwe,32.66,18.98,1140
24796403,MUTARE GAOL,Zimbabwe,32.66,18.96,1120
21787017,ABERFOYLE RANCH,Zimbabwe,29.85,19.71,1260
16770424,MAHOLI,Zimbabwe,28,20.58,1340
21787212,GWENORO DAM,Zimbabwe,29.88,19.76,1240
16771115,GARTH,Zimbabwe,28.06,20.65,1260
24796415,ST.AUGUSTINE'S MISSION,Zimbabwe,32.65,18.85,1300
24777889,LITTLEBERG,Zimbabwe,32.8,20,1130
21787839,GUINEA FOWL SCHOOL,Zimbabwe,29.93,19.53,1430
24796422,ODZANI POWER STATION,Zimbabwe,32.65,18.8,1240
24796432,JERAIN,Zimbabwe,32.63,18.68,1420
24777894,DEYSBROOK,Zimbabwe,32.8,19.96,1590
14800508,JABULA,Zimbabwe,26.1,18.01,980
24796502,MUTARE PARK/SCHOOL,Zimbabwe,32.66,18.98,1100
24777922,MUTSARARA,Zimbabwe,32.8,19.96,1580
14801804,JAMBESI,Zimbabwe,26.21,18.05,920
24796512,PENHALONGA POLICE,Zimbabwe,32.66,18.88,1160
14806902,DEKA,Zimbabwe,26.7,18.06,500
21787923,IMPALA PARK,Zimbabwe,29.93,19.65,1420
24777999,WESTWARD HO!,Zimbabwe,32.8,19.9,1240
24796604,UTOPIA,Zimbabwe,32.66,18.96,1200
24796613,REZENDE MINE,Zimbabwe,32.66,18.88,1200
14808208,MSUNA,Zimbabwe,26.83,18.01,490
21788031,HOME FARM,Zimbabwe,29.95,19.58,1460
24796614,REDWING MINE,Zimbabwe,32.68,18.86,1200
24778062,RATELSHOEK,Zimbabwe,32.8,20.25,900
15778397,MBAMBA,Zimbabwe,27.8,19.91,1170
24796752,SELBORNE ESTATE,Zimbabwe,32.68,18.53,1700
15778687,BUBUDE SCHOOL,Zimbabwe,27.81,20.01,1190
24778069,WOLF'S CRAG,Zimbabwe,32.81,20.18,990
24796806,MUTARE FORESTRY,Zimbabwe,32.7,18.95,1220
15779692,KALAKA,Zimbabwe,27.93,19.96,1130
24796810,NYABARA,Zimbabwe,32.7,18.9,1210
22809171,MAZOE CITRUS ESTATE,Zimbabwe,31.01,17.46,1160
24778076,UPPER RANDFONTEIN,Zimbabwe,32.8,20.11,1080
24796817,MOUNTAIN HOME(Penhal.),Zimbabwe,32.7,18.83,1500
24796826,CHODZANA,Zimbabwe,32.7,18.75,1500
15787068,SIPEPA,Zimbabwe,27.66,19.26,1010
22809174,MAZOE LAURENCEDALE,Zimbabwe,31.03,17.41,1200
24796827,INYASHUUTI,Zimbabwe,32.7,18.75,1600
24778159,SOUTHDOWN,Zimbabwe,32.81,20.26,750
24796868,ERIN FOREST H.Q.,Zimbabwe,32.7,18.38,1800
15787083,MLAGISA,Zimbabwe,27.66,19.15,990
22809191,MWENJI DAM,Zimbabwe,31.05,17.28,1140
24796927,SADDLEBACK,Zimbabwe,32.7,18.75,1600
24778164,CHIBUZANA,Zimbabwe,32.81,20.21,800
24797108,MUTARE IMBEZA,Zimbabwe,32.71,18.93,1470
21788226,SEBANGA POORT,Zimbabwe,29.96,19.63,1460
15787467,GWAAI RAIL,Zimbabwe,27.7,19.28,990
24797112,MONARCH MINE,Zimbabwe,32.73,18.9,1530
22809246,CALGARY,Zimbabwe,31.05,17.66,1430
24797125,ODZANI DAM,Zimbabwe,32.73,18.76,1520
24797153,CHINGAMWE II,Zimbabwe,32.73,18.48,1600
22809249,LOWDALE,Zimbabwe,31.03,17.63,1330
24797166,ERIN ROR.RES.NO.3,Zimbabwe,32.71,18.36,1860
24797167,ERIN FOR.RES.NO.2,Zimbabwe,32.73,18.4,1900
22809361,MAZOE CITRUS,Zimbabwe,31.05,17.53,1420
24797169,ERIN FOR.RES.NO.1,Zimbabwe,32.73,18.36,1940
24797321,EPSOM HOUSE,Zimbabwe,32.75,18.8,1750
24797322,EPSOM COMPOUND,Zimbabwe,32.75,18.8,1580
22809480,GLENDALE RAIL,Zimbabwe,31.05,17.35,1170
24797331,SIMLA,Zimbabwe,32.75,18.71,1620
24797363,SANYANGA'S GARDEN,Zimbabwe,32.75,18.41,1640
16771335,WILFRED'S HOPE,Zimbabwe,28.11,20.46,1430
22809485,GLENGREY,Zimbabwe,31.05,17.33,1140
24797459,CHINGAMWE,Zimbabwe,32.75,18.46,1760
16771405,EXMOOR,Zimbabwe,28.06,20.76,1200
24797624,SHEBA,Zimbabwe,32.76,18.8,1690
24778189,ALBANY(Chimanimani),Zimbabwe,32.81,19.98,1220
22809591,MURIPHUMBA,Zimbabwe,31.06,17.26,1160
24798032,STAPLEFORD FOREST C.P.,Zimbabwe,32.81,18.68,1740
16771927,THREE STREAMS(Marula),Zimbabwe,27.13,20.63,1360
24798129,STAPLEFORD FOREST,Zimbabwe,32.81,18.73,1610
24778365,HELVETIA,Zimbabwe,32.83,20.23,880
24798131,MOUNT NUZA,Zimbabwe,32.81,18.71,2030
16772141,SANDOWN ESTATE,Zimbabwe,28.15,20.43,1460
16772837,HANNAYVALE,Zimbabwe,28.48,20.46,1420
22809633,HARARE TR.SC.RAR.CAMP,Zimbabwe,31.06,17.78,1530
15787745,JIMILA,Zimbabwe,27.73,19.48,1020
22809735,HARARE GARWAY,Zimbabwe,31.11,17.76,1520
15787885,GWAAI RAIL,Zimbabwe,27.7,19.16,980
22809778,MAZOE CLIFTON,Zimbabwe,31.08,17.38,1140
15787915,TSHOLOTSHO SCHOOL,Zimbabwe,27.75,19.75,1090
22809781,VIRGINIA(Glendale),Zimbabwe,31.1,17.36,1180
15788015,TSHOLOTSHO,Zimbabwe,27.76,19.75,1100
22809792,BALLY HOOLY,Zimbabwe,31.08,17.25,1130
24778374,MAYFIELD,Zimbabwe,32.83,20.13,900
15790040,HWANGE N.P.AIRPORT,Zimbabwe,27,18.63,1080
22809799,ST.ALBAN'S MISSION,Zimbabwe,31.08,17.18,1220
15790675,KAMATIVI TIN MINE,Zimbabwe,27.05,18.31,910
16772839,BROOKLAND,Zimbabwe,28.23,20.45,1460
16791679,FOREST AREA WEST,Zimbabwe,28.66,18.28,1110
24778462,EASTLEIGH,Zimbabwe,32.85,20.25,860
15791159,GWAYI RIVER MINES,Zimbabwe,27.1,18.45,890
22809835,HARARE RUSTON,Zimbabwe,31.08,17.78,1520
24778472,VERMONT,Zimbabwe,32.85,20.15,1020
16798085,SWISWI RIVER,Zimbabwe,28.7,18.21,1130
16773724,BAZHA,Zimbabwe,28.31,20.58,1340
15792042,DAHLIA FARM,Zimbabwe,27.18,18.61,910
22809836,HARARE BORROWDALE,Zimbabwe,31.08,17.78,1520
15792232,SUKUMI,Zimbabwe,27.21,18.7,1070
16798946,NYANJE,Zimbabwe,28.78,18.56,1130
24778569,WOLVEHAMPTON,Zimbabwe,32.86,20.18,1600
16774744,LUCYDALE,Zimbabwe,28.4,20.4,1360
15792254,SHANGANI FLUMES,Zimbabwe,27.21,18.5,890
22809842,HATCLIFFE ESTATE,Zimbabwe,31.1,17.7,1570
16775019,BADA AGRIC,Zimbabwe,28.43,20.61,1140
16799278,MAFUNGABUSI FOREST AREA,Zimbabwe,28.81,18.28,1200
15792637,CHIMWARA RANCH,Zimbabwe,27.23,18.63,940
16775044,LONGSDALE,Zimbabwe,28.43,20.4,1360
22809871,VOLYNIA,Zimbabwe,31.08,17.43,1370
24778583,LOWER NGORIMA,Zimbabwe,32.85,20.05,530
15793427,LUGO,Zimbabwe,27.31,18.75,1010
16775119,BADA,Zimbabwe,28.45,20.63,1190
22809932,HARARE COLNE VALLEY,Zimbabwe,31.11,17.8,1520
15793929,HALFWAY HOTEL,Zimbabwe,27.38,18.73,950
16775225,MATOPOS N.P.WHITEWATERS,Zimbabwe,28.45,20.58,1240
15794328,FATIMA MISSION,Zimbabwe,27.41,18.73,950
16799760,MAFUNGABUSI LUTOPE,Zimbabwe,28.86,18.45,1200
16775250,CHESSBOARD,Zimbabwe,28.45,20.35,1410
22809939,HARARE PRESTWOOD,Zimbabwe,31.1,17.75,1520
16775443,TERMINUS,Zimbabwe,28.48,20.41,1340
24778672,FERN CREEK,Zimbabwe,32.86,20.15,1080
22816202,O'MEATH,Zimbabwe,30.75,17.15,1570
16775444,MATOPOS SANDVELD,Zimbabwe,28.46,20.4,1340
16801168,SIABUWA,Zimbabwe,28.05,17.46,660
24778685,RUSITU MISSON,Zimbabwe,32.88,20.03,1070
16775544,MATOPOS LYSIMETER,Zimbabwe,28.48,20.4,1320
22816806,DANDIJENA,Zimbabwe,30.81,17.13,1520
15794446,KANA BLOCK,Zimbabwe,27.41,18.58,1100
16775645,MATOPOS NURSERY,Zimbabwe,28.5,20.38,1350
24778998,CHINOKWE PATROL,Zimbabwe,32.88,19.91,1300
15795749,KANA WEIR,Zimbabwe,27.55,18.56,1140
16775727,MATOPOS N.P.MALEME,Zimbabwe,28.5,20.55,1300
22817006,BUCKHURST,Zimbabwe,30.83,17.11,1520
24779195,SPRINGFIELD,Zimbabwe,32.91,19.95,1190
16775741,MATOPOS PARK,Zimbabwe,28.5,20.41,1310
22817404,MSONNEDDI ESTATE,Zimbabwe,30.88,17.13,1480
15796034,JOTSHOLO WEIR,Zimbabwe,27.56,18.68,930
16775746,MATOPOS RES.STATION,Zimbabwe,28.51,20.38,1340
15796119,SOTANE RANCH,Zimbabwe,27.58,18.81,960
24779290,GLENCOE FOREST,Zimbabwe,32.91,19.98,1310
22817602,RUIA M'SONNEDDI,Zimbabwe,30.88,17.13,1430
16775840,MATOPOS SANDVELD,Zimbabwe,28.51,20.43,1360
15796342,TSHONGOKWE,Zimbabwe,27.6,18.61,1040
16801498,CHUNGA,Zimbabwe,28.06,17.2,520
24779386,MUCHADZIYA,Zimbabwe,32.93,20.01,780
22817609,MANDINDINDA,Zimbabwe,30.91,17.1,1450
16775843,SANDY SPRUIT,Zimbabwe,28.51,20.41,1350
15796817,MASENYANE,Zimbabwe,27.65,18.81,980
24779392,TARKA FOREST,Zimbabwe,32.93,19.96,1190
16775846,WESTACRE,Zimbabwe,28.51,20.38,1380
22817911,VIGILA,Zimbabwe,30.93,17.06,1420
15797054,MZOLA,Zimbabwe,27.65,18.5,1020
16775938,MTSHELELI,Zimbabwe,28.53,20.45,1320
24779588,UPPER VUMBA,Zimbabwe,32.95,20.01,1060
22818202,VISA,Zimbabwe,30.93,17.15,1300
15797859,CEWALI,Zimbabwe,27.75,18.45,1040
16776108,HOLI,Zimbabwe,28.63,20.7,1100
22818203,PERTRA FARM,Zimbabwe,30.95,17.13,1280
15797955,SIWALE,Zimbabwe,27.75,18.48,1050
16802570,CHIKWARARA,Zimbabwe,28.18,17.45,720
16776306,BON ACCORD,Zimbabwe,28.56,20.71,1080
15797959,SIWALE SUB OFFICE,Zimbabwe,27.75,18.45,1040
16776323,SILOZWE,Zimbabwe,28.56,20.58,1300
15798128,ZINAPI,Zimbabwe,27.76,18.73,990
16776437,NYUMBANI,Zimbabwe,28.56,20.46,1460
15798506,LUPANE AGRIC,Zimbabwe,27.81,18.93,980
15798507,LUPANE,Zimbabwe,27.8,18.93,1010
15799200,MADOJWA,Zimbabwe,27.88,19,1020
16802945,SIMCHEMBU,Zimbabwe,28.23,17.68,700
15799261,DANDANDA,Zimbabwe,27.86,18.45,1030
16803372,NENYUNGA,Zimbabwe,28.25,17.43,600
15799822,LUNKA,Zimbabwe,27.93,18.8,980
16804157,ZHOMBA STORE,Zimbabwe,28.33,17.56,740
16804616,CHIRISA,Zimbabwe,28.38,17.93,940
22818611,FORRESTER ESTATE JSECT,Zimbabwe,30.98,17.08,1310
16766642,FORT USHER,Zimbabwe,28.6,20.41,1430
16776654,UMHLONYANE,Zimbabwe,28.58,20.31,1430
16805730,HUCHU SCHOOL,Zimbabwe,28.48,17.81,820
16805898,CHIFUDZE,Zimbabwe,28.48,17.2,640
16776749,TONBRIDGE,Zimbabwe,28.6,20.35,1400
16806638,SESSAMI RIVER,Zimbabwe,28.61,17.75,700
16776828,MATOPOS TOGHWANA,Zimbabwe,28.6,20.53,1300
22818627,SARIMBA,Zimbabwe,31,16.93,1400
21790587,MUTANGE,Zimbabwe,29.26,18.16,800
21790599,CIRCLE K RANCH,Zimbabwe,29.26,18.06,900
16770470,SAMNENE EXP. PLOT,Zimbabwe,27.98,20.16,1330
16770881,RIVERBANK,Zimbabwe,28.01,20.08,1200
16771094,ST.JAMES'S SEC. SCHOOL,Zimbabwe,28.05,19.95,1160
21790777,NGWENYA,Zimbabwe,29.28,18.28,920
21791383,SANYATI RANCH,Zimbabwe,29.18,18.21,1160
22804040,DARWENDALE RAIL,Zimbabwe,30.55,17.71,1360
22804281,RHINO KOP,Zimbabwe,30.58,17.25,1260
22804297,KASHAO/KANOWNA,Zimbabwe,30.58,17.16,1260
22804320,LYDIATE HOTEL,Zimbabwe,30.58,17.88,1360
22804337,AUDLEY END,Zimbabwe,30.58,17.73,1350
22804348,FRANCIS MINE,Zimbabwe,30.58,17.65,1390
22804395,KASHWAO SOUTH,Zimbabwe,30.58,17.2,1230
22804593,MURIEL MINE,Zimbabwe,30.61,17.23,1270
22804621,TANKATARA,Zimbabwe,30.6,17.88,1370
22804736,MEDE FARM,Zimbabwe,30.61,17.75,1370
22804749,TANA FARM,Zimbabwe,30.61,17.63,1370
22804826,JOHN O'GOATS,Zimbabwe,30.61,17.83,1360
22804846,SODBURY,Zimbabwe,30.63,17.66,1390
22804863,GREENHITHE,Zimbabwe,30.63,17.5,1430
22804938,ROCKRIDGE,Zimbabwe,30.61,17.73,1400
22805016,DAISY,Zimbabwe,30.63,17.93,1390
22805069,MOOI RIVER,Zimbabwe,30.65,17.45,1390
22805099,LONE COW ESTATE,Zimbabwe,30.65,17.18,1330
22805241,DELAMORE,Zimbabwe,30.66,17.71,1400
22805265,VOSLOMIA,Zimbabwe,30.63,17.5,1433
22805520,NORTON RAIL,Zimbabwe,30.68,17.88,1370
22805527,GOWRIE,Zimbabwe,30.7,17.83,1350
22805558,SANDRINGHAM,Zimbabwe,30.7,17.55,1420
22805577,ROMNEY,Zimbabwe,30.71,17.36,1420
22805582,CAINSMORE,Zimbabwe,30.7,17.33,1500
22805587,HOLME EDEN,Zimbabwe,30.7,17.28,1480
22805362,BROOMHILL,Zimbabwe,30.7,17.78,1450
22805739,MIZPAH,Zimbabwe,30.71,17.71,1400
22805844,INKOMO,Zimbabwe,30.71,17.68,1430
22805929,AURORA,Zimbabwe,30.71,17.81,1360
22805981,GRUINARD,Zimbabwe,30.73,17.35,1460
22806155,BITTON,Zimbabwe,30.73,17.58,1400
22806322,MANYAME POORT,Zimbabwe,30.76,17.88,1350
22806436,LILFORDIA,Zimbabwe,30.78,17.75,1400
22806446,MOONRAKERS,Zimbabwe,30.78,17.66,1450
22806459,SANDOWN,Zimbabwe,30.76,17.55,1450
22806511,SHERWOOD(Norton),Zimbabwe,30.78,17.98,1430
22806651,BALLINEETY,Zimbabwe,30.8,17.61,1440
22806718,LAKE CHIVERO,Zimbabwe,30.8,17.91,1370
22806821,WARWICK,Zimbabwe,30.81,17.88,1370
22806921,McILWAINE FISHERIES,Zimbabwe,30.81,17.9,1360
22807130,SPITZKOP,Zimbabwe,30.83,17.8,1420
22807222,OATLANDS,Zimbabwe,30.85,17.88,1420
22807242,GWEBI SOUTH,Zimbabwe,30.85,17.7,1450
22807244,GWEBI FARM,Zimbabwe,30.85,17.68,1430
22807344,GWEBI,Zimbabwe,30.86,17.68,1450
22807526,MARIMBA,Zimbabwe,30.88,17.85,1420
22807639,STAPLEFORD FARM,Zimbabwe,30.88,17.73,1470
22807742,ALDAN FARM,Zimbabwe,30.9,17.7,1440
22807845,SELBY,Zimbabwe,30.91,17.68,1440
22808137,MOUNT HAMPDEN RAIL,Zimbabwe,30.93,17.75,1480
22808226,CROWBOROUGH,Zimbabwe,30.95,17.85,1430
22808229,TYNWALD SOUTH,Zimbabwe,30.95,17.81,1470
22808316,THIRLMERE,Zimbabwe,30.95,17.93,1390
22808411,MANYAME RIVERSIDE PLOT,Zimbabwe,30.96,17.98,1370
22808423,HARARE ASPINDALE PARK,Zimbabwe,30.95,17.86,1430
22808523,HARARE EAGLESVALE,Zimbabwe,30.96,17.86,1430
22808617,NEWCROFT,Zimbabwe,30.98,17.91,1420
22808627,HARARE WARREN HILLS,Zimbabwe,30.98,17.83,1450
22808632,HARARE ASHDOWN PARK,Zimbabwe,30.96,17.8,1490
22808634,HARARE BLUFF HILL,Zimbabwe,30.98,17.76,1510
22808722,HARARE MHOFU SCHOOL,Zimbabwe,31,17.88,1420
22808724,HARARE LOCHNIVAR,Zimbabwe,30.98,17.86,1450
22808732,HARARE MABELREIGN,Zimbabwe,31,17.78,1480
22808820,HARARE HIGHFIELD,Zimbabwe,31,17.9,1430
22808920,HARARE WATERFALLS WEST,Zimbabwe,31.01,17.9,1430
22808927,HARARE W.COMMONAGE,Zimbabwe,31.01,17.81,1450
22808930,HARARE MEYRICK PARK,Zimbabwe,31,17.8,1450
22808932,HARARE VALENCEDENE,Zimbabwe,31.01,17.8,1490
22808934,HARARE GREENCROFT,Zimbabwe,31,17.76,1490
22809010,STONERIDGE,Zimbabwe,31.03,17.98,1400
22809020,HARARE WATERFALLS,Zimbabwe,31.03,17.9,1450
22809022,HARARE SHANNONVALE,Zimbabwe,31.01,17.88,1450
22809023,HARARE ARDBENNIE,Zimbabwe,31.01,17.88,1450
22809031,HARARE STRATHAVEN,Zimbabwe,31.01,17.8,1460
22809034,HARARE AVONLEA,Zimbabwe,31.01,17.76,1500
22809040,UNIVERSITY FARM,Zimbabwe,31.01,17.73,1480
22809111,CHIZORORO,Zimbabwe,31.01,17.98,1400
22809124,HARARE AFRICAN SCHOOL,Zimbabwe,31.03,17.86,1450
22809126,HARARE LION MATCH CO.,Zimbabwe,31.03,17.85,1480
22809129,HARARE MILTON PARK,Zimbabwe,31.01,17.81,1460
22809131,HARARE AVONDALE,Zimbabwe,31.03,17.78,1490
22809132,HARARE PEYTON ROAD,Zimbabwe,31.03,17.78,1490
22809133,HARARE BROADLANDS,Zimbabwe,31.03,17.78,1530
24774443,CHIPANGARA,Zimbabwe,32.46,20.41,102
22809134,HARARE ASHBRITTLE,Zimbabwe,31.03,17.76,1490
22809227,HARARE KOPJE,Zimbabwe,31.03,17.83,1510
22809228,HARARE CITY,Zimbabwe,31.05,17.83,1460
24774713,ZAMUCHIYA,Zimbabwe,32.48,20.7,580
22809229,HARARE WEST RIDGE,Zimbabwe,31.03,17.81,1480
22809232,HARARE MOUNT VIEW,Zimbabwe,31.03,17.78,1510
24775051,HORUS,Zimbabwe,32.51,20.35,1060
22809234,HARARE EMERALD HILL,Zimbabwe,31.03,17.78,1540
24775551,GELUK (Chipinge),Zimbabwe,32.56,20.35,1000
22809237,HARARE GAOL(Old),Zimbabwe,31.05,17.83,1460
22809328,HARARE PUBLIC GARDENS,Zimbabwe,31.05,17.81,1480
22809329,HARARE CONVENT,Zimbabwe,31.05,17.81,1490
24776234,ELIZABETHVILLE,Zimbabwe,32.63,20.5,1000
22809330,HARARE ROYAL GOLF CLUB,Zimbabwe,31.05,17.81,1490
22809331,HARARE PHILLIPS AVE.,Zimbabwe,31.05,17.8,1480
24776477,VLEIPLAATS,Zimbabwe,32.51,20.35,1000
22809335,HARARE MOUNT PLEASANT,Zimbabwe,31.05,17.76,1500
22809427,HARARE RAIL,Zimbabwe,31.05,17.83,1470
22809429,HARARE FOURTH STREET,Zimbabwe,31.05,17.81,1480
22809430,HARARE RES STATION,Zimbabwe,31.05,17.8,1510
22809431,HARARE HARTMAN HILL,Zimbabwe,31.05,17.8,1530
22809432,HARARE KINROSS ROAD,Zimbabwe,31.05,17.75,1510
22809435,HARARE PENDENNIS,Zimbabwe,31.05,17.75,1510
22809436,HARARE MOORGATE,Zimbabwe,31.05,17.75,1510
22809437,HARARE NORTHWOOD,Zimbabwe,31.05,17.75,1500
22809439,HARARE TEVIOTDALE,Zimbabwe,31.08,17.71,1500
22809510,ST.MARY'S MISSION(Har.),Zimbabwe,31.06,17.98,1430
22809512,PRINCE EDWARD DAM,Zimbabwe,31.05,17.96,1430
22809519,HARARE RETREAT,Zimbabwe,31.06,17.9,1480
22809522,HARARE CALEDON AVENUE,Zimbabwe,31.03,17.88,1460
22809523,HARARE CALEDON,Zimbabwe,31.06,17.88,1460
22809525,HARARE CRANBORNE,Zimbabwe,31.06,17.85,1460
22809530,HARARE GAOL(New),Zimbabwe,31.06,17.81,1490
22819204,ROSA,Zimbabwe,31.05,17.13,1230
22809531,HARARE POLICE CLUB,Zimbabwe,31.06,17.8,1510
22809533,HARARE ALEXANDRA PARK,Zimbabwe,31.06,17.78,1520
22809536,HARARE VAINONA,Zimbabwe,31.06,17.75,1540
22819214,RUSENZA STORE,Zimbabwe,31.05,17.05,1290
21791432,ZHOMBE CENTRAL,Zimbabwe,29.35,18.68,1160
22819949,MUZARABANI POLICE,Zimbabwe,31.11,16.73,1210
21791859,BLUE GUMS,Zimbabwe,29.38,18.43,1030
23794494,PROGRESS,Zimbabwe,31.51,18.01,1600
21791954,NGONDOMA STORE,Zimbabwe,29.4,18.48,1200
24778582,NDIMA,Zimbabwe,32.86,20.06,640
23794688,MARONDERA POLICE,Zimbabwe,31.55,18.18,1660
21792276,KUDU RIVER RANCH NO.2,Zimbabwe,29.43,18.28,920
21792458,EMPRESS WATER SUPPLY,Zimbabwe,29.43,18.45,1040
22809621,HARARE LOGAN PARK,Zimbabwe,31.08,17.88,1490
24787191,CLOUDLANDS,Zimbabwe,32.73,19.08,1600
22809623,HARARE ROCKWOOD,Zimbabwe,31.06,17.86,1480
22809627,HARARE HILLSIDE,Zimbabwe,31.08,17.83,1480
23794689,MARONDERA RAIL,Zimbabwe,31.55,18.18,1666
21792817,DUBLIN,Zimbabwe,29.48,18.78,1140
24787193,LAURENCEVILLE,Zimbabwe,32.73,19.05,1200
22809631,HARARE HIGHLANDS/EASTLEA NORTH,Zimbabwe,31.08,17.8,1530
22809636,HARARE POMONA,Zimbabwe,31.08,17.75,1530
24787285,GREENCROFT COFFEE ESTATE,Zimbabwe,32.73,19.13,1310
21792853,TOTORORO,Zimbabwe,29.48,18.46,1040
22809708,CHITUNGWIZA SEKE 1 HIGH,Zimbabwe,31.08,18,1480
22809725,HARARE TOBACCO EXP. STN.,Zimbabwe,31.08,17.85,1480
23795597,SABLE RANGE,Zimbabwe,31.63,18.13,1620
21792887,WITPENSKRAAL,Zimbabwe,29.48,18.2,1000
16776849,MATOPOS TONBRIDGE DIP,Zimbabwe,28.61,20.35,1400
22809727,HARARE HILLSIDE NURSERY,Zimbabwe,31.08,17.83,1480
22809731,HARARE FOREST NURSERY,Zimbabwe,31.08,17.8,1530
21792981,KUDU RIVER RANCH,Zimbabwe,29.5,18.23,1000
22809733,HARARE RACE COURSE,Zimbabwe,31.08,17.78,1530
16777350,SAVERDALE,Zimbabwe,28.65,20.33,1380
22809817,HARARE KUTSAGA(Old),Zimbabwe,31.08,17.96,1480
23795798,BERNARD MIZEKI COLLEGE,Zimbabwe,31.65,18.1,1580
21793685,LAZY Y RANCH,Zimbabwe,29.61,18.21,1040
16777359,HOPE FOUNTAIN MISSION,Zimbabwe,28.63,20.26,1440
22809823,HARARE HATFIELD,Zimbabwe,31.1,17.88,1490
16777557,HAPPY VALLEY,Zimbabwe,28.68,20.28,1360
23796191,THEYDON,Zimbabwe,31.68,18.16,1610
21793908,DRYFORD FARM,Zimbabwe,29.58,18.9,1200
16777744,BOOMERANG FARM,Zimbabwe,28.4,20.4,1400
21794021,MAYORCA RANCH,Zimbabwe,29.6,18.76,1120
16777937,MATOPO MISSION,Zimbabwe,28.71,20.46,1490
23796379,DUNSAPPIE,Zimbabwe,31.71,18.13,1580
16778260,CLAREMONT/BISON FARM,Zimbabwe,28.73,20.25,1400
22809825,HARARE QUEENSDALE,Zimbabwe,31.08,17.85,1490
21794256,UMSWESWE RANCH,Zimbabwe,29.61,18.46,1060
16778555,HOW MINE,Zimbabwe,28.76,20.3,1250
23799587,EAGLE'S NEST,Zimbabwe,32,18.21,1600
21794271,BROUGHTON GROUNDS,Zimbabwe,29.71,18.31,1080
22809829,HARARE ALLENBY ROAD,Zimbabwe,31.11,17.81,1530
16778864,ESIPHEZINI,Zimbabwe,28.8,20.21,1270
22809831,HARARE PSC. TR. CENTRE,Zimbabwe,31.08,17.8,1520
16778915,IMBU,Zimbabwe,28.81,20.66,1110
21794996,CARFAX,Zimbabwe,29.68,18.1,1050
22809833,HARARE BORROWDALE,Zimbabwe,31.08,17.78,1542
22809915,ADAIR,Zimbabwe,31.1,17.95,1480
16779275,KIRTON FARM,Zimbabwe,28.85,20.11,1320
21795053,LALELE,Zimbabwe,29.68,18.43,1080
16779356,FERNHILL,Zimbabwe,28.85,20.28,1250
23800040,HARARE WINCHENDON,Zimbabwe,31.11,17.71,1540
16779609,MTSHABESI MISSION,Zimbabwe,28.88,20.71,1060
21795059,LEOPARD RANCH(Kadoma),Zimbabwe,29.66,18.45,1040
